"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2196","AT1G18590",2645.95288480078,0.522787514589564,0.0938793366507919,5.56871760325923,2.56621003026785e-08,5.14404477263863e-07
"2197","AT5G57015",1036.87743984908,0.522731784594111,0.104022684550332,5.02517106584753,5.0298398399071e-07,7.36359761331718e-06
"2198","AT1G05785",179.13779729465,0.522363486180267,0.141771731325663,3.68453909179079,0.000229116861380838,0.00153484083118103
"2199","AT5G06811",141.808609193001,0.521934827111596,0.146129342573033,3.57173185016378,0.000354628409328262,0.00222978554530181
"2200","AT3G13080",1277.08889728997,0.521911014358637,0.149286337879929,3.49604003802685,0.00047221783923589,0.00283608834407153
"2201","AT2G26870",339.566266169009,0.521749506285853,0.133931120694838,3.89565549499625,9.79335081679656e-05,0.000745967706093958
"2202","AT2G29070",137.589823079161,0.521583801133129,0.160726102579853,3.2451717098907,0.00117379821170101,0.00613940442886347
"2203","AT5G54810",5905.92445385133,0.520832471702559,0.131250150482718,3.96824285371878,7.24045287276367e-05,0.000571944564583787
"2204","AT3G23020",221.461020667556,0.520598862793783,0.141844030512086,3.67022045915019,0.000242341366643981,0.00160918235331294
"2205","AT4G09570",506.535843116872,0.519227062403906,0.10649823755295,4.87545216084682,1.08559503736318e-06,1.48025932623714e-05
"2206","AT1G69410",2479.41584913597,0.518935895753179,0.12021208832228,4.31683621003197,1.58281518025334e-05,0.000153586116766576
"2207","AT1G19000",6361.47930136167,0.51867710936166,0.111077478583374,4.66950741029241,3.01922809166727e-06,3.56585509512302e-05
"2208","AT5G17860",693.160947500325,0.51715755548766,0.154983154964011,3.33686300041931,0.000847297024061054,0.00465814746959773
"2209","AT2G01510",98.7974892953594,0.516776392153734,0.160884228686927,3.21210100189097,0.00131768040950817,0.00675192454537801
"2210","AT3G15000",2857.41897312246,0.516415153768335,0.0868339290658409,5.94715866624863,2.72836917832094e-09,6.48312485705785e-08
"2211","AT1G65150",177.761948870356,0.51640624375936,0.124971965431175,4.13217670041172,3.59343999266335e-05,0.00031018383565673
"2212","AT5G16760",1283.81896462165,0.516353856716383,0.0783038746909045,6.59423124021168,4.27465009165216e-11,1.42405353124315e-09
"2213","AT2G33390",648.979379897296,0.516198270705802,0.100276960335884,5.14772554908688,2.63663878711198e-07,4.13349528570437e-06
"2214","AT4G29950",1162.67380662633,0.516018846377694,0.130292326307246,3.96046997549844,7.48023981548643e-05,0.000588310075092566
"2215","AT1G77000",443.640380692133,0.515466687559049,0.124654247651397,4.1351714624325,3.54689710569858e-05,0.000307070423846249
"2216","AT1G07670",1190.30625017979,0.51494241881373,0.138039372757379,3.73040248247725,0.000191174128402687,0.00131638486007875
"2217","AT4G21810",858.486980167473,0.514645975597636,0.121946861866052,4.22024780074233,2.44033925817549e-05,0.000223192945850384
"2218","AT5G46410",976.77111878586,0.513501668452372,0.128190302445651,4.00577624559458,6.18141438326658e-05,0.00049784585003692
"2219","AT4G30990",1573.20462194599,0.5134737930845,0.0990433966283422,5.1843314200067,2.16791132268069e-07,3.46585032384664e-06
"2220","AT1G77280",540.81754773993,0.513358431131628,0.111642946690301,4.5982164243272,4.26123214012668e-06,4.86138813434182e-05
"2221","AT1G56110",1600.63649339862,0.51332009512983,0.158461760397686,3.23939412159482,0.00119783929688838,0.00624287222887184
"2222","AT4G37910",2640.70473328567,0.512897862400827,0.123898852595622,4.13964981640961,3.47836380662936e-05,0.000301582500395114
"2223","AT3G14090",306.770528389705,0.51285487845182,0.139693321328375,3.67129132284184,0.000241328073436523,0.00160290776162752
"2224","AT3G26445",149.176339473913,0.512674909013902,0.133255306198385,3.84731327884724,0.000119420227375032,0.000880742953656168
"2225","AT2G37678",304.809773361691,0.512056632530035,0.138645629622091,3.69327640493073,0.000221383167869551,0.00148813397421742
"2226","AT4G36680",277.942359777203,0.511482362510438,0.108910653715823,4.69634829155496,2.64853781054888e-06,3.19035219675413e-05
"2227","AT3G45040",327.30421500233,0.510518245802821,0.143058350676963,3.56860150691667,0.000358891806616928,0.00224935583660791
"2228","AT5G11260",182.745374721196,0.510152386081942,0.159296619387288,3.20253115253903,0.00136225565262889,0.00691686118664329
"2229","AT5G56500",628.393238578003,0.509901554593743,0.0728550010067616,6.99885454049227,2.58063611076724e-12,1.05995899659937e-10
"2230","AT5G02502",213.85071045064,0.509881032451529,0.159778195509875,3.19118031609022,0.00141692819225878,0.00714035601483565
"2231","AT3G15095",2931.72637295474,0.509823126585421,0.077460440902687,6.58172249788648,4.65028934957329e-11,1.5426200299228e-09
"2232","AT5G24610",2159.11435948069,0.509346949184973,0.115709442236317,4.40194801168187,1.07283267001528e-05,0.000109873993929557
"2233","AT5G42750",428.611337311696,0.508464752305607,0.129028171586864,3.94072663397619,8.12351599902606e-05,0.000632359186356567
"2234","AT2G30000",162.740441599124,0.505772435997408,0.144493045217031,3.50032373695032,0.000464693438808622,0.00280021973802123
"2235","AT3G56930",264.528753660259,0.505659348972958,0.137031764007545,3.69008859103,0.0002241759682831,0.00150432016713693
"2236","AT5G01450",355.838826544863,0.505610506282286,0.11337626918857,4.45957968012992,8.21205399667124e-06,8.67555416143832e-05
"2237","AT5G02050",553.735394245431,0.505349747019086,0.139199125088219,3.63040893180049,0.000282972535159163,0.00183736292001324
"2238","AT1G75295",605.321550028027,0.504568305830991,0.119507015040034,4.22208106914867,2.42057011567872e-05,0.000221669781034803
"2239","AT2G24570",411.390409579581,0.504524498493085,0.156345130808585,3.22699207761564,0.00125098923801668,0.00647449732617357
"2240","AT1G61360",189.826880607611,0.504344123072021,0.130210834999962,3.87328844847795,0.000107376615386799,0.000807148641239295
"2241","AT2G30870",3321.46358302673,0.503489214495668,0.0879321224708975,5.7258849251854,1.0289595379125e-08,2.20576382489215e-07
"2242","AT1G52280",660.78459057979,0.503405160291611,0.0994076441459341,5.06404879239059,4.10444524185456e-07,6.11961565525843e-06
"2243","AT3G21270",446.59804247775,0.503404990333539,0.134842443896077,3.73328290253706,0.000189000104916423,0.00130409516346127
"2244","AT5G16930",303.932174337816,0.502983062951299,0.120333522765816,4.17990807042328,2.91626963654227e-05,0.000259171170086494
"2245","AT3G09100",1589.96501607844,0.502761399457147,0.119846462330022,4.19504580846694,2.72816446007606e-05,0.000245109830432384
"2246","AT2G05120",408.376424407373,0.502720583554568,0.0884205252627301,5.68556431960565,1.30381400738928e-08,2.75232672504957e-07
"2247","AT1G27200",641.787935227469,0.502666302819369,0.124384604479639,4.04122604177797,5.31724740269153e-05,0.000435575980912765
"2248","AT1G13040",114.415518812727,0.502155205856382,0.159757030014499,3.1432432476418,0.00167086926407301,0.00819295355431825
"2249","AT5G11240",399.14870476639,0.500258431319614,0.132414723982187,3.77796680214287,0.000158113949457281,0.00111862638208796
"2250","AT1G70980",898.243038477252,0.500022681817904,0.13841608690096,3.6124607551988,0.000303305020954557,0.00194674675874308
"2251","AT4G09500",601.160984486444,0.499608704618464,0.144946264580258,3.44685463999541,0.000567153646691997,0.00331541736686625
"2252","AT5G10180",9429.59338623053,0.499278308399111,0.114173236255929,4.37298901889699,1.22556890869567e-05,0.000123308741379835
"2253","AT5G48030",1461.35609398872,0.498743255245726,0.117718582389117,4.23674194102286,2.2678653104244e-05,0.000209567553685514
"2254","AT5G50130",428.107563466278,0.498161179006611,0.150247783843167,3.31559751674344,0.000914474294267335,0.00497037442026693
"2255","AT3G10120",261.565392026572,0.498059499407308,0.160372322055762,3.10564499548825,0.00189864509902977,0.00909681787692443
"2256","AT2G45460",354.657611434312,0.497912352997959,0.0939810316296079,5.29800901697163,1.17072186723029e-07,1.99832168501834e-06
"2257","AT3G27560",406.201793434676,0.497562446494373,0.114707623092688,4.33765806560498,1.44008962841496e-05,0.000141256470327127
"2258","AT1G06720",962.953711940313,0.496495603878547,0.112966825725928,4.3950566964067,1.10743845622975e-05,0.000113023299016346
"2259","AT5G49900",347.70944693599,0.496045485174783,0.155449319429993,3.19104314508227,0.00141760109128004,0.00714169760433106
"2260","AT4G23015",164.912519586191,0.496004251590646,0.128911357687617,3.84763810177676,0.000119262051176087,0.000879853062671521
"2261","AT4G24370",266.039949006126,0.495668547100065,0.120981522751051,4.0970599131904,4.1843063362797e-05,0.00035338327873521
"2262","AT1G05833",299.602768786653,0.495466746429361,0.137854931769346,3.59411694648952,0.00032549362404955,0.00206934181752076
"2263","AT5G05930",614.217241795614,0.495310293385708,0.131155265280799,3.77651855855933,0.000159035714846064,0.00112434209298488
"2264","AT4G14615",829.673599687604,0.494997720843794,0.109078764500847,4.53798430069266,5.67944873847847e-06,6.2594037247902e-05
"2265","AT5G53160",571.687630020988,0.494395019251818,0.141945608395991,3.4829891874681,0.000495848390885529,0.00295906674591306
"2266","AT1G68990",884.788093085658,0.494368468703563,0.132556121288215,3.72950312591499,0.000191857726369887,0.00131899335845896
"2267","AT5G03200",536.651810544352,0.494112281511623,0.114068906523023,4.33169999233659,1.47962463152841e-05,0.000144289548786843
"2268","AT1G74100",2640.94383437806,0.493661304964326,0.119670635670811,4.12516656402066,3.70466546257726e-05,0.000318261974702654
"2269","AT1G71140",402.503399978252,0.493574640248031,0.129098778418406,3.82323246040615,0.000131713494862377,0.000959340557455692
"2270","AT2G43850",383.655007042256,0.493573058708354,0.127516813463471,3.87065082087974,0.000108545176801875,0.000813835598203396
"2271","AT3G54680",300.109651204264,0.492780039655288,0.139267963798238,3.53835890333827,0.000402622395336789,0.00248165651454237
"2272","AT4G18205",190.514592220541,0.492654301240055,0.142765747875475,3.4507878014954,0.000558952855818442,0.00327564251062217
"2273","AT5G27380",2756.33523717116,0.492461710903884,0.0965531669293726,5.10042007492218,3.38900469358958e-07,5.16454366983473e-06
"2274","AT4G35580",1024.49244714484,0.491743043490188,0.12869242642174,3.82107212648777,0.000132872782020254,0.000966283831541399
"2275","AT2G21470",1106.74566747396,0.491144621728405,0.107004406852455,4.58994761221029,4.43357270522826e-06,5.03772243097635e-05
"2276","AT2G20610",4839.40929425475,0.490481732102514,0.0871879270670825,5.62556937183674,1.84897080038955e-08,3.80051815789099e-07
"2277","AT1G45332",597.140663750948,0.490263368448892,0.0876969586040346,5.59042612483869,2.26513040772986e-08,4.56392641344403e-07
"2278","AT2G22010",2314.87755145012,0.489782297076093,0.112716859147466,4.34524436522239,1.39120702755907e-05,0.000137438830738596
